epoch,model,class,pseudo_hist,accepted_hist,true_count,pseudo_acc,accepted_true_count,accepted_pseudo_acc
39,major,0,18480,3997,11533,0.9730339027139513,4135,0.9603385731559855
39,major,1,13995,6965,11396,0.9808704808704809,6973,0.9895310483292701
39,major,2,13325,11001,11505,0.8795306388526728,9854,0.9384006494824437
39,major,3,15190,14670,11467,0.8347431760704631,10520,0.8992395437262357
39,major,4,11082,10867,11363,0.8501276071460002,10555,0.9088583609663666
39,major,5,8102,7872,11539,0.6122714273333911,10808,0.6437823834196891
39,major,6,9831,9639,11580,0.8089810017271157,10560,0.875189393939394
39,major,7,9243,9061,11415,0.7735435830048182,10353,0.8422679416594224
39,major,8,7667,7538,11409,0.6645630642475239,7671,0.9740581410507104
39,major,9,7773,7650,11481,0.6712829892866475,7831,0.9702464563912655
39,minor,0,10087,3306,11533,0.8012659325414029,4906,0.6687729311047697
39,minor,1,10839,5884,11396,0.9114601614601615,6725,0.8715241635687733
39,minor,2,11719,9132,11505,0.8466753585397653,9550,0.8690052356020942
39,minor,3,14209,13491,11467,0.8150344466730618,10882,0.8419408197022606
39,minor,4,11901,11550,11363,0.8892898002288128,10911,0.9175144349738795
39,minor,5,9363,9065,11539,0.6669555420747032,11002,0.6889656426104345
39,minor,6,11551,11287,11580,0.8897236614853196,11114,0.9184811948893288
39,minor,7,10893,10615,11415,0.851598773543583,10993,0.8769216774310925
39,minor,8,12172,11892,11409,0.9396967306512403,10945,0.9741434444952033
39,minor,9,11954,11738,11481,0.9296228551519903,10932,0.9693560190267105
40,major,0,18180,3967,11504,0.9710535465924895,4124,0.9551406401551892
40,major,1,13873,6911,11498,0.9793877196034093,6931,0.9871591400952243
40,major,2,13263,10940,11444,0.8754806011883957,9837,0.9330080309037309
40,major,3,15315,14762,11482,0.839400801254137,10567,0.8997823412510646
40,major,4,11135,10915,11497,0.851178568322171,10684,0.9079932609509547
40,major,5,8029,7833,11475,0.613681917211329,10711,0.6479320324899636
40,major,6,9771,9590,11402,0.8164357130328013,10411,0.8835846700605129
40,major,7,9241,9053,11486,0.7705032213129026,10380,0.8404624277456647
40,major,8,7866,7752,11468,0.6794558772235787,7911,0.9728226520035393
40,major,9,8015,7899,11432,0.6938418474457663,8066,0.9703694520208281
40,minor,0,9992,3325,11504,0.8034596662030598,4920,0.6707317073170732
40,minor,1,10966,5908,11498,0.9160723604105062,6735,0.8739420935412027
40,minor,2,11751,9191,11444,0.8518874519398811,9563,0.8732615288089511
40,minor,3,14227,13590,11482,0.8178888695349242,10911,0.8446521858674731
40,minor,4,11824,11526,11497,0.8874488997129686,11052,0.913861744480637
40,minor,5,9219,8961,11475,0.6674509803921569,10948,0.6907197661673365
40,minor,6,11454,11201,11402,0.8976495351692686,10995,0.9242382901318781
40,minor,7,11089,10810,11486,0.8614835451854431,11113,0.8836497795374786
40,minor,8,12231,11974,11468,0.9395709801185909,11057,0.9697024509360586
40,minor,9,11935,11710,11432,0.9324702589223233,10902,0.9708310401761144
41,major,0,18088,3943,11429,0.9728760171493569,4094,0.9570102589154861
41,major,1,13807,6870,11478,0.9790033106813034,6894,0.9878154917319408
41,major,2,12993,10803,11476,0.8846287905193447,9839,0.9391198292509402
41,major,3,15244,14692,11514,0.8433211742226854,10581,0.905490974388054
41,major,4,11193,10986,11500,0.8591304347826086,10722,0.9142883790337624
41,major,5,8043,7850,11443,0.619854933146902,10767,0.6505990526609083
41,major,6,9976,9782,11460,0.8287958115183246,10513,0.8909921050128412
41,major,7,9417,9246,11467,0.787389901456353,10460,0.8529636711281071
41,major,8,7828,7748,11461,0.6767297792513742,7907,0.9721765524219046
41,major,9,8099,8002,11460,0.699738219895288,8145,0.9747084100675261
41,minor,0,10036,3329,11429,0.8091696561378948,4893,0.6764765992233803
41,minor,1,10921,5905,11478,0.9156647499564384,6698,0.8778739922364885
41,minor,2,11745,9216,11476,0.8585744161728825,9587,0.876186502555544
41,minor,3,14215,13559,11514,0.8236060448150078,10918,0.8516211760395677
41,minor,4,11825,11539,11500,0.8919130434782608,11101,0.9173047473200613
41,minor,5,9226,8937,11443,0.6722887354714673,10919,0.6935616814726623
41,minor,6,11702,11462,11460,0.9048865619546248,11039,0.9326931787299574
41,minor,7,11013,10761,11467,0.8621261009854365,11121,0.8831939573779336
41,minor,8,12106,11872,11461,0.9354332082715295,11036,0.967741935483871
41,minor,9,11899,11698,11460,0.9350785340314136,10966,0.9720043771657851
42,major,0,18193,3929,11511,0.9765441751368257,4062,0.9630723781388478
42,major,1,13811,6835,11419,0.9806462912689378,6875,0.9879272727272728
42,major,2,13221,10863,11443,0.8849078038975793,9762,0.9434542102028273
42,major,3,14911,14424,11402,0.8390633222241712,10515,0.8994769377080362
42,major,4,11137,10925,11530,0.8566348655680832,10734,0.9114961803614682
42,major,5,8116,7904,11477,0.6185414306874619,10735,0.6529110386585933
42,major,6,9874,9709,11538,0.8159993066389323,10498,0.8858830253381597
42,major,7,9296,9107,11410,0.7797546012269939,10290,0.8533527696793003
42,major,8,7976,7878,11503,0.684777884030253,7974,0.9773012289942312
42,major,9,8153,8041,11455,0.7048450458315146,8170,0.9760097919216646
42,minor,0,10123,3313,11511,0.8153939709842759,4836,0.6819685690653433
42,minor,1,10812,5891,11419,0.9125142306681846,6740,0.871513353115727
42,minor,2,11858,9202,11443,0.8670803111072272,9495,0.8849921011058451
42,minor,3,14097,13464,11402,0.8273987019821084,10768,0.8585624071322436
42,minor,4,11793,11506,11530,0.8917606244579358,11106,0.9172519358905097
42,minor,5,9173,8915,11477,0.6700357236211554,10960,0.6924270072992701
42,minor,6,11486,11247,11538,0.9010227075749697,11106,0.928957320367369
42,minor,7,11048,10752,11410,0.8706397896581946,11034,0.8907920971542505
42,minor,8,12286,12024,11503,0.9407980526819091,11080,0.9712093862815885
42,minor,9,12012,11833,11455,0.938018332605849,11022,0.9699691526038832
43,major,0,17658,3858,11390,0.9739244951712028,4027,0.9540600943630494
43,major,1,13776,6724,11469,0.9819513471095997,6777,0.9868673454330825
43,major,2,12839,10628,11464,0.8882588974180042,9822,0.9402362044390145
43,major,3,14969,14497,11515,0.8471558836300478,10716,0.8995893990294886
43,major,4,11277,11090,11417,0.8702811596741701,10734,0.9196012670020496
43,major,5,8404,8219,11544,0.6411122661122661,10957,0.668248608195674
43,major,6,10124,9958,11438,0.8438538205980066,10608,0.8996040723981901
43,major,7,9654,9497,11523,0.8028291243599757,10615,0.8619877531794631
43,major,8,8083,8001,11456,0.6992842178770949,8123,0.9775944847962575
43,major,9,7904,7787,11472,0.6815725244072525,7880,0.9788071065989847
43,minor,0,10382,3298,11390,0.8383669885864794,4610,0.7117136659436009
43,minor,1,10901,5878,11469,0.9174295928154155,6666,0.8804380438043804
43,minor,2,11566,9108,11464,0.8610432658757851,9549,0.8806157712849513
43,minor,3,14017,13404,11515,0.8270950933564916,10931,0.8556399231543317
43,minor,4,11814,11538,11417,0.8993606026101427,11052,0.921733622873688
43,minor,5,9417,9173,11544,0.6891891891891891,11036,0.7117615077926785
43,minor,6,11617,11362,11438,0.9127469837384158,11071,0.9365007677716557
43,minor,7,11151,10864,11523,0.8740779310943331,11169,0.8938132330557794
43,minor,8,11985,11745,11456,0.938111033519553,10983,0.9731403077483384
43,minor,9,11838,11656,11472,0.9345362622036262,10959,0.9727164887307236
44,major,0,17805,3878,11487,0.9748411247497171,4026,0.9582712369597616
44,major,1,13980,6752,11477,0.9802213121895966,6768,0.9878841607565012
44,major,2,12825,10612,11509,0.8796593969936571,9797,0.9372256813310197
44,major,3,14600,14169,11425,0.8355361050328227,10610,0.8916116870876531
44,major,4,11218,11008,11453,0.8671090543962281,10778,0.9148264984227129
44,major,5,8400,8172,11419,0.636745774586216,10739,0.6672874569326753
44,major,6,10321,10162,11462,0.8493282149712092,10622,0.9083976652231218
44,major,7,9488,9318,11463,0.7952542964319986,10500,0.8580952380952381
44,major,8,8043,7944,11468,0.6940181374258807,8050,0.9795031055900622
44,major,9,8008,7884,11525,0.6878958785249458,8009,0.9761518291921588
44,minor,0,10256,3287,11487,0.8252807521546096,4723,0.6904509845437222
44,minor,1,10983,5862,11477,0.9203624640585519,6641,0.8804396928173468
44,minor,2,11529,9053,11509,0.8596750369276218,9582,0.8783135044875808
44,minor,3,13832,13273,11425,0.8236323851203501,10848,0.8526917404129793
44,minor,4,11871,11593,11453,0.8995023138042434,11083,0.9226743661463502
44,minor,5,9373,9117,11419,0.6851738330852088,10962,0.7044334975369458
44,minor,6,11804,11601,11462,0.9167684522770895,11095,0.9417755745831455
44,minor,7,10978,10743,11463,0.8708889470470208,11130,0.8901168014375561
44,minor,8,12077,11852,11468,0.9438437391001047,11055,0.9747625508819538
44,minor,9,11985,11794,11525,0.9346637744034707,11056,0.970061505065123
45,major,0,17741,3869,11469,0.9767198535181795,4010,0.9603491271820449
45,major,1,13753,6744,11510,0.9805386620330148,6794,0.9870473947600824
45,major,2,12605,10545,11470,0.8792502179598953,9765,0.9392729134664618
45,major,3,14856,14418,11501,0.8452308494913485,10658,0.9027960217676863
45,major,4,11354,11154,11474,0.8769391668119226,10826,0.9226861259929798
45,major,5,8413,8234,11479,0.641170833696315,10813,0.6732636641080181
45,major,6,10225,10065,11507,0.8480055618319284,10738,0.9000745017694171
45,major,7,9450,9288,11390,0.7994732221246708,10503,0.8574692944872894
45,major,8,8101,8018,11463,0.7006019366657943,8129,0.979579284044778
45,major,9,8190,8074,11425,0.7100218818380744,8173,0.9800562828826624
45,minor,0,10421,3299,11469,0.836603016827971,4665,0.7026795284030011
45,minor,1,10892,5882,11510,0.914596003475239,6727,0.8723056340121896
45,minor,2,11409,9088,11470,0.8605928509154316,9574,0.8808230624608314
45,minor,3,14165,13588,11501,0.8354925658638379,10950,0.8625570776255708
45,minor,4,11866,11606,11474,0.9025623147986752,11102,0.925779138893893
45,minor,5,9399,9155,11479,0.6894328774283475,11014,0.7101870346831306
45,minor,6,11630,11426,11507,0.9132701833666463,11188,0.9343939935645335
45,minor,7,10940,10697,11390,0.8762949956101844,11064,0.89587852494577
45,minor,8,11991,11759,11463,0.9428596353485126,11050,0.9730316742081448
45,minor,9,11975,11807,11425,0.9399562363238512,10973,0.975120750934111
46,major,0,17725,3873,11454,0.9801815959490134,3991,0.9654221999498872
46,major,1,13916,6744,11411,0.9822101481027079,6770,0.9889217134416544
46,major,2,12535,10577,11490,0.8845082680591819,9892,0.9406591184795795
46,major,3,14738,14318,11416,0.8509110021023125,10600,0.9077358490566038
46,major,4,11343,11162,11457,0.8781530941782316,10810,0.9238667900092506
46,major,5,8343,8155,11473,0.6444696243353961,10821,0.6756307180482395
46,major,6,10256,10101,11443,0.8540592501966268,10667,0.9081278710040311
46,major,7,9640,9504,11581,0.8049391244279424,10683,0.8637086960591595
46,major,8,8179,8093,11481,0.7056005574427314,8178,0.9816581071166545
46,major,9,8013,7889,11482,0.692649364222261,8004,0.9792603698150925
46,minor,0,10532,3282,11454,0.8463418892963157,4514,0.7248560035445282
46,minor,1,10919,5856,11411,0.9207781964770835,6596,0.884778653729533
46,minor,2,11537,9084,11490,0.8669277632724108,9531,0.8871052355471619
46,minor,3,13876,13332,11416,0.8324281709880869,10849,0.8618305834639137
46,minor,4,11725,11473,11457,0.9004102295539844,11071,0.92502935597507
46,minor,5,9372,9131,11473,0.6926697463610215,11040,0.7109601449275362
46,minor,6,11657,11447,11443,0.9165428646334003,11117,0.938922371143294
46,minor,7,11085,10851,11581,0.8783352042137985,11250,0.8974222222222222
46,minor,8,12201,11975,11481,0.9485236477658741,11086,0.9787118888688436
46,minor,9,11784,11598,11482,0.9341578122278349,10975,0.9721184510250569
47,major,0,17458,3817,11529,0.9791829300026021,3947,0.9640233088421586
47,major,1,13874,6645,11449,0.9845401345095641,6665,0.9897974493623406
47,major,2,12561,10436,11447,0.8867825631169739,9822,0.940643453471798
47,major,3,14640,14225,11510,0.8506516072980017,10696,0.906226626776365
47,major,4,11188,11003,11435,0.8782684739833844,10769,0.9259912712415266
47,major,5,8630,8423,11467,0.6567541641231359,10841,0.6858223411124436
47,major,6,10360,10218,11459,0.8643860720830788,10694,0.917991397045072
47,major,7,9507,9365,11436,0.8045645330535152,10470,0.8699140401146132
47,major,8,8390,8297,11463,0.7246794032975661,8399,0.9803548041433504
47,major,9,8080,7969,11493,0.6982511093709214,8095,0.9785052501544164
47,minor,0,10528,3270,11529,0.8428311215196461,4533,0.7193911317008603
47,minor,1,10965,5833,11449,0.9271552100620142,6510,0.8930875576036866
47,minor,2,11577,9049,11447,0.8778719315104394,9480,0.8945147679324894
47,minor,3,13788,13296,11510,0.8353605560382277,10986,0.8615510649918078
47,minor,4,11733,11472,11435,0.9045037166593791,11085,0.925935949481281
47,minor,5,9619,9405,11467,0.7036714049010203,11038,0.7231382496829136
47,minor,6,11655,11454,11459,0.921371847456148,11137,0.943790967046781
47,minor,7,10840,10641,11436,0.8765302553340328,11103,0.8963343240565613
47,minor,8,12095,11854,11463,0.9450405652970426,11066,0.9751491053677932
47,minor,9,11888,11721,11493,0.9425737405377186,11057,0.9754001989689789
48,major,0,17394,3791,11401,0.9784229453556705,3918,0.9645227156712608
48,major,1,13474,6599,11471,0.9830006102345044,6639,0.9896068685042928
48,major,2,12448,10382,11418,0.8904361534419338,9773,0.9429039189604012
48,major,3,14963,14545,11488,0.8600278551532033,10742,0.9113759076522063
48,major,4,11189,11060,11496,0.8836116910229646,10848,0.9312315634218289
48,major,5,8316,8139,11451,0.6441358833289669,10827,0.6724854530340815
48,major,6,10520,10368,11527,0.8694369740609005,10841,0.9163361313531962
48,major,7,9723,9568,11514,0.8189161021365294,10671,0.8733951832068222
48,major,8,8167,8079,11498,0.7048182292572621,8183,0.9809360870096542
48,major,9,8494,8391,11424,0.7366071428571429,8480,0.9814858490566037
48,minor,0,10482,3288,11401,0.8485220594684677,4532,0.7228596646072374
48,minor,1,10920,5865,11471,0.9229360997297533,6594,0.8879284197755535
48,minor,2,11526,9083,11418,0.8770362585391487,9470,0.8955649419218585
48,minor,3,13955,13423,11488,0.8407033426183844,10933,0.8693862617762736
48,minor,4,11691,11487,11496,0.9077070285316632,11142,0.9308921199066594
48,minor,5,9369,9154,11451,0.6944371670596454,11040,0.7139492753623189
48,minor,6,11819,11605,11527,0.92556606228854,11209,0.9466500133821036
48,minor,7,10929,10747,11514,0.881969775924961,11231,0.8988513934645178
48,minor,8,12025,11831,11498,0.9473821534179857,11102,0.977481534858584
48,minor,9,11972,11782,11424,0.9463410364145658,11012,0.977388303668725
49,major,0,17326,3794,11491,0.9774606213558437,3931,0.963368099720173
49,major,1,13751,6602,11485,0.9813670004353504,6657,0.9876821391016974
49,major,2,12462,10431,11507,0.8945859042322065,9864,0.9439375506893755
49,major,3,14709,14290,11401,0.8585211823524252,10662,0.9088351153629713
49,major,4,11310,11127,11462,0.8824812423660792,10817,0.9293704354257187
49,major,5,8496,8316,11459,0.6559909241644123,10877,0.6833685758940884
49,major,6,10460,10343,11460,0.8739965095986039,10833,0.918582110218776
49,major,7,9575,9425,11388,0.815068493150685,10492,0.8747617232176896
49,major,8,8386,8312,11503,0.7230287751021472,8398,0.9830912121933794
49,major,9,8213,8109,11532,0.7063822407214707,8218,0.9799221221708445
49,minor,0,10477,3269,11491,0.8466626055173614,4575,0.7119125683060109
49,minor,1,10831,5846,11485,0.9164127122333479,6667,0.8755062246887656
49,minor,2,11461,9080,11507,0.8775527939515078,9534,0.8964757709251101
49,minor,3,13667,13173,11401,0.8378212437505482,10914,0.863111599780099
49,minor,4,11790,11578,11462,0.9080439713837026,11122,0.9294191692141701
49,minor,5,9681,9456,11459,0.7120167553887774,11048,0.7319876900796525
49,minor,6,11709,11498,11460,0.9274869109947644,11179,0.9450755881563646
49,minor,7,10967,10760,11388,0.8855813136635055,11120,0.9014388489208633
49,minor,8,12115,11919,11503,0.9495783708597757,11122,0.9784211472756699
49,minor,9,11990,11826,11532,0.9424210891432535,11124,0.9730312837108953
50,major,0,17022,3766,11496,0.9785142658315936,3897,0.9635617141390813
50,major,1,13599,6566,11457,0.9821070088155712,6606,0.988041174689676
50,major,2,12208,10289,11486,0.8925648615706077,9824,0.9418770358306189
50,major,3,14819,14452,11536,0.8640776699029126,10831,0.9120118179300157
50,major,4,11367,11193,11472,0.891823570432357,10886,0.9344111703104906
50,major,5,8531,8359,11486,0.657147832143479,10931,0.6834690330253408
50,major,6,10550,10415,11420,0.8802977232924694,10795,0.9242241778601205
50,major,7,9730,9600,11527,0.8199011017610827,10702,0.8743225565314895
50,major,8,8659,8577,11412,0.7496494917630564,8625,0.985159420289855
50,major,9,8203,8102,11396,0.714022464022464,8222,0.9787156409632692
50,minor,0,10514,3301,11496,0.8491649269311065,4556,0.7236611062335382
50,minor,1,10894,5870,11457,0.921881818975299,6625,0.8839245283018868
50,minor,2,11404,9138,11486,0.8765453595681699,9589,0.8950881218062363
50,minor,3,14085,13580,11536,0.8514216366158114,11038,0.8763362928066679
50,minor,4,11660,11469,11472,0.9107391910739191,11141,0.9316039852795979
50,minor,5,9397,9184,11486,0.7025074003134251,11071,0.7205311173335742
50,minor,6,11755,11563,11420,0.931260945709282,11170,0.9477170993733214
50,minor,7,11091,10875,11527,0.891211937190943,11241,0.9075705008451206
50,minor,8,12106,11895,11412,0.9549596915527515,11073,0.9804930913031699
50,minor,9,11782,11643,11396,0.9438399438399439,11014,0.9736698747049211
